,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_dysplasia_2_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_carcinoma_18_clean.csv,13853.868002646763,23758.128403360766,25325.87502032379,29196.40022136709,30010.550630105794,25224.360570473378,7069.152365652131,21279.492261386597,25355.05379600149,12696.024281565196,14357.316767822307,8374.38856014596,21895.73537971823,9283.84782875091,32753.43828731647,28736.639187611603,25159.250755519082,23762.897840493766,22563.654727132103,29674.47574803654,36007.82459798067,11078.85738339389,15697.21377719713,6655.543147879778,9581.033920062831,19269.637321340968,27027.60752056715,0.0,8207.52234120367,19779.692585299075,11776.79590366339,15986.338165845753,9955.712872092077,25684.906302843905,31385.877108076733,29164.59940000847,20232.12226493411,26239.94911317844,24086.471108418005,30988.52803073171,30590.676225296127,27212.081196238647,34183.29958016772,9007.741735214575,20307.318816985393,28274.575173450798,14771.033502614873,18600.632422567625,30537.187535856254,17784.51852811983,13101.754987690854,23167.32247066829,19197.641727569855
topology_carcinoma_11_clean.csv,10785.181499466496,27799.146814835334,23979.209080106044,23266.738267282308,24567.424396478902,22649.158690673827,4110.3723855416265,25281.555815901185,22863.966563128528,13502.724805707903,16623.54717318946,5076.025409601569,14013.880839209103,11469.27844155645,26853.08386291234,27167.740803078297,25508.6001457494,19765.22574117904,25352.68512659071,27100.29841506735,40050.558624443125,11586.360792106429,19803.161873130775,7749.268805438963,8911.153104257814,19654.332771890528,19245.053147998042,8207.52234120367,0.0,16314.687416665196,14267.43035607075,13841.514075286404,3828.546294333602,28573.321489733677,32687.125876411486,33202.339963263774,24232.467895642385,21874.300835020596,25160.52575601811,27495.979011993364,30869.382777803417,30715.729037710073,38252.62504314736,11721.528868994434,13169.039961772944,30773.230340975457,6978.600486325474,16763.819929272875,31972.70866889337,17896.919604882787,5372.085254131533,16447.08080917393,12152.20509997887
topology_carcinoma_16_clean.csv,6166.032281614834,43444.29792736538,40014.819623725314,11509.712696788058,37334.854608501344,38153.31252888119,19777.42982968187,40927.18217441768,38492.81301849291,29251.288679720263,32263.968077684003,20617.51555460353,12649.467004268135,27104.021808713576,38480.806918235045,43061.608399861165,41799.75705482096,4435.092130913699,41042.83765479827,42480.70525169641,55696.72159740375,27258.542485559785,35404.180319287414,23376.581776512397,10728.659690519135,35821.44145732637,16348.263849194496,19779.692585299075,16314.687416665196,0.0,30101.90652789446,29659.4157376137,13140.580721409056,44385.60801335782,48965.78507312701,48849.25489089186,39876.855288207174,7618.268003816413,41364.69665988731,42381.75298165127,47145.37328825835,46441.0130777005,53893.125364732485,27355.19365778593,9037.106885437723,46818.10995380865,14242.87534950064,32739.507637414696,48236.076889898046,34175.719787676186,18144.332867587975,9315.627366330418,8526.67646607158
topology_dysplasia_12_clean.csv,24200.606354691674,13597.831480523677,14349.782339413923,37381.80316705022,23492.225765101768,15439.237734879214,10514.626517442153,11090.797218837268,15521.510616169513,4127.323431167688,4733.131323299588,10169.410838728712,26595.17851096534,4795.706449474077,26650.956579056874,17762.485610937405,13470.056660785443,33929.46221851437,11344.87408699041,19506.834298114307,25842.74525356459,5756.51983399392,5610.020091072709,7397.1414621909125,20143.777101946238,7903.296859555209,32250.555056264202,11776.79590366339,14267.43035607075,30101.90652789446,0.0,8835.440784104805,17233.416798874056,14441.86873148604,19663.498717551065,19002.23043235712,10052.93693990761,35716.48982391363,12389.95496237938,21735.252022159864,18858.241433724936,16498.939162514536,24036.594934306544,5249.711228829507,25931.39201628738,16875.371970173655,18780.826319315438,9592.232804215373,18826.49622168967,6546.486236753237,15873.368219667906,30459.88606782016,25792.42742045954
topology_ad_dysplasia_1_clean.csv,24350.239103106822,16455.17741791099,10611.86649223547,35244.74957190214,15263.907545810202,9507.898452244546,11164.066388731975,13947.331260932518,9656.196282754121,5361.6583818841955,6928.366957447993,9794.225466817748,23277.76806151126,8093.657582712234,18380.574449498006,13725.320037648726,13097.825406825259,31960.325317240167,13783.902373642703,14005.610259936377,28652.919199847118,6284.12752528935,11971.686649147943,9589.329779358603,22030.821690166667,7380.267555814416,29444.43632591703,15986.338165845753,13841.514075286404,29659.4157376137,8835.440784104805,0.0,17330.527236398244,17166.414443681588,20560.00064459785,21816.63583163822,12888.85785890398,34796.81895828252,13584.231057182547,15218.129971454611,18137.296367805033,19272.563978432154,26806.077074790628,8413.07169700744,23905.29554672321,19376.65661404202,16518.476481836406,3167.339434012596,20022.56999062766,6165.877051627789,12936.677474560856,27978.433871605568,23829.842122213755
topology_dysplasia_1_clean.csv,7505.538320372254,30395.29645268854,27605.38375576531,20520.620400928845,27209.60068907612,26126.688033131126,6881.191575384717,27882.377215846718,26379.163226697878,16348.275779116373,19221.54437835457,7788.238980170941,12061.583358526417,14077.07403486654,29211.610057931484,30750.237463976195,29091.718582609887,17108.227397905597,28067.860418527736,30550.87124552968,42639.81874533795,14289.570858275343,22366.83145670799,10358.961514373774,6403.750034071856,23197.235551557893,17145.89909973912,9955.712872092077,3828.546294333602,13140.580721409056,17233.416798874056,17330.527236398244,0.0,31409.104702010645,36166.1093575116,35801.43167088926,26832.392945610296,18610.63611551699,28548.612819921567,30806.791799729614,34473.93719578949,33415.302059535796,40805.61350572256,14292.788363147238,10400.747809166083,33898.65752003056,5355.756652288202,20324.341133306134,35418.64759332921,21428.893345172448,7197.176222089499,13751.295985374669,9415.551736862775
topology_ad_dysplasia_3_clean.csv,38477.41592647239,4672.519629482006,9667.158055760176,51301.10178758343,25824.08211008671,14395.292367933363,24652.23690571793,5191.45010496571,13121.481229965808,15185.426478648918,12603.14625511656,23891.282241973982,39483.95146773757,17627.199981255595,28442.274920039323,11280.83645314517,4959.664211146265,48232.10904132308,3561.396270911426,15010.362493389832,11504.068828531228,17183.09159431587,10979.319555977587,21235.09378695614,34405.23290347892,10162.58652840748,46263.472822934564,25684.906302843905,28573.321489733677,44385.60801335782,14441.86873148604,17166.414443681588,31409.104702010645,0.0,6185.942304887479,4758.851309439204,5723.49292225714,49981.11318410562,4362.50629637819,17879.528697478236,7060.412858094019,2530.4757071811923,9711.723582928507,17731.82104815436,39193.13762156731,2613.604201630987,31533.22773246664,15050.494251038279,5305.6272846687225,11171.247748045105,29593.1326248447,44538.46572356033,39609.65807245619
topology_ad_carcinoma_6_clean.csv,43201.97763715439,10510.107482723603,11743.071998394535,55168.70666503001,27796.36532594169,16672.995805441034,29372.384229781714,11279.58075852362,15335.882141695198,19897.341325160236,17690.759461424444,28490.44077355118,43082.31569263092,22910.6401667461,30363.30484982242,11211.58393205449,7521.714506946492,52144.211695585225,9043.606355106716,15328.681283304679,9030.154189530182,22097.089422909423,17065.386454262312,26356.4556700719,39621.58191765156,13461.92977113013,48957.671228840576,31385.877108076733,32687.125876411486,48965.78507312701,19663.498717551065,20560.00064459785,36166.1093575116,6185.942304887479,0.0,7239.592332773938,11695.068564195932,54535.714468424725,7647.925817201608,17261.060850972553,3397.4895952395063,6362.538707714096,7588.241793982132,23116.35293424226,43551.31927750755,3873.6099578507747,35826.51425303,18007.330249208273,1098.3134000428186,14872.888704763518,32739.12130261603,48043.24820408009,43640.140754103646
topology_dysplasia_16_clean.csv,42951.57370529884,5439.819087214384,13909.148857752192,55916.84297891612,29949.758881725644,18798.390775342905,29181.22465945028,7950.818075498252,17538.153629881406,19740.86280406375,16608.75434938023,28400.082978633483,44082.450567600165,21767.809682819898,32545.065457472323,15072.790361891051,9534.942453793557,52872.18759826867,8122.97730748666,18883.35490232386,6860.592050305843,21669.43568787218,13548.203082694858,25499.2536746463,38675.84931752737,14813.036041876661,50917.101234959235,29164.59940000847,33202.339963263774,48849.25489089186,19002.23043235712,21816.63583163822,35801.43167088926,4758.851309439204,7239.592332773938,0.0,8992.740284198437,54310.39451754228,8376.829526308311,21687.35176168872,9649.742565149343,2901.779304982157,5320.336924891346,21537.308010655084,43626.91837809202,4178.05543213775,36067.55124923951,19696.186556652225,6927.134235853718,15815.444701491679,34233.305024103036,49166.17929918066,44219.856554737096
topology_dysplasia_15_clean.csv,33976.18715753209,3943.8818468853356,10859.153716844688,46963.07574893524,24002.714795340125,13760.623561688843,20213.681251629034,1404.9033330361929,13519.153705313503,10776.757923092275,7865.427624465109,19429.28400361761,35155.830073907615,12817.480117421637,26997.2819251842,13680.96319160503,7248.277159443483,43893.998946042506,3313.3777311473473,16585.72175785363,15831.935236750309,12735.67638632554,5395.799778122903,16534.006339983876,29703.14682730865,6608.36606588281,41943.8671106828,20232.12226493411,24232.467895642385,39876.855288207174,10052.93693990761,12888.85785890398,26832.392945610296,5723.49292225714,11695.068564195932,8992.740284198437,0.0,45338.096356138994,5851.485215914199,19529.659856421516,11744.229539659751,7195.509202481853,14046.710582141304,12598.182669455782,34672.05302622093,8278.448281578407,27134.31827671767,10983.786579000718,10818.389682560413,6948.721243111422,25261.927703452155,40198.74378059123,35256.56004648758
topology_dysplasia_4_clean.csv,13330.889171152578,48903.02575310884,45124.52524738583,5263.537351751238,40466.00652926245,42800.84408529117,25378.19226354494,46391.797654407295,43251.66399401159,34859.87317542238,37726.12046630186,26153.36402539451,14329.257546573865,32588.415718324784,41080.28338558872,47961.24235774594,47297.419315900224,5761.751992714553,46613.43404698738,46986.0161545511,61157.48075034928,32840.58252642584,40839.971510526724,28877.324497708858,18066.835789101704,41343.3655294722,15063.638318080637,26239.94911317844,21874.300835020596,7618.268003816413,35716.48982391363,34796.81895828252,18610.63611551699,49981.11318410562,54535.714468424725,54310.39451754228,45338.096356138994,0.0,46961.85651385691,46566.387133140095,52577.360565096045,51990.69509256537,59334.902962303706,32807.510088024734,11782.993899970497,52446.395222656334,18817.746855710924,37848.70025084237,53820.98862879846,39702.324496951194,22816.838642640592,9029.246274282117,11545.157983902185
topology_ad_dysplasia_2_clean.csv,35583.11312117931,7477.648330453275,5857.314182893103,47817.81244517026,21665.80014023469,10523.818055308655,21749.657931044097,6269.362918351818,9456.887106522816,12272.869580449818,10143.21692043296,20877.581155315653,35903.69692673689,15372.098621063617,24210.20505898717,7961.919318003959,2313.2775992931183,44790.37126331802,3315.9809711035805,11187.06257673603,15118.42485523164,14473.441567763586,10705.87374078376,18773.61636876288,32060.619737213347,6589.285942415696,42665.605177349156,24086.471108418005,25160.52575601811,41364.69665988731,12389.95496237938,13584.231057182547,28548.612819921567,4362.50629637819,7647.925817201608,8376.829526308311,5851.485215914199,46961.85651385691,0.0,14207.926424384797,6536.55382840898,6864.184226731272,13395.641141335294,15615.72200608555,36033.35543081848,5923.711382043721,28288.389826530503,11450.400975849972,6887.254555670186,7589.150037721694,25987.332026298514,40935.03622057709,36226.65206326497
topology_ad_carcinoma_7_clean.csv,37925.705465305255,21679.659294565696,8783.427574137026,45408.615828595,10617.834182539365,6310.432515023561,25419.393348060003,20256.14313562941,6273.491365931558,19085.632496165203,18466.86852681682,24048.17650137792,32785.38794972568,22232.671103269095,13143.693085314644,6669.499180109446,13336.319559141635,43728.71322799702,17465.022128830493,3383.108051483268,26235.78115243574,20177.547178584897,23231.30297554566,24340.42945152066,36330.07152915874,15357.117925706325,35678.80135568878,30988.52803073171,27495.979011993364,42381.75298165127,21735.252022159864,15218.129971454611,30806.791799729614,17879.528697478236,17261.060850972553,21687.35176168872,19529.659856421516,46566.387133140095,14207.926424384797,0.0,14004.590620219627,20231.684926794103,24730.01238816562,22605.573171681084,34843.96523626334,18099.777383708613,28159.260015444102,13016.118372102817,17193.95171312605,15401.079740052834,24287.524852818773,38105.7270447715,35032.74631195154
topology_ad_carcinoma_13_clean.csv,41541.08893106026,11673.343597296787,8594.57072478343,52845.96802798856,24573.233303078203,13451.130691515287,27782.743863867712,11664.969557868164,12170.151581030155,18438.991417590812,16483.340931246523,26772.73019858996,40597.965484802226,21737.195683235088,27111.125820341767,7984.964262669749,5475.239232511313,49908.92295298067,8988.83074879928,12068.646434444528,12350.299251502767,20639.540482189444,17051.24479838956,25066.17890334119,38354.61392551927,11676.198670616406,45937.02457283658,30590.676225296127,30869.382777803417,47145.37328825835,18858.241433724936,18137.296367805033,34473.93719578949,7060.412858094019,3397.4895952395063,9649.742565149343,11744.229539659751,52577.360565096045,6536.55382840898,14004.590620219627,0.0,8332.297041004878,10945.19446119085,22007.263517953823,41427.64233583479,5621.127394913127,33786.445360528094,15342.891521753141,3248.9435831711558,13135.77112104797,30211.707999358692,45582.31662414067,41441.47632738363
topology_ad_dysplasia_6_clean.csv,40534.45219073904,4708.826743567883,12124.397498865113,53486.73798874961,28292.879473057274,16850.467100230355,26770.527912532183,6369.328708614572,15564.228167708707,17319.79851355959,14686.786883468123,25972.59534592087,41720.87801668179,19519.13863301157,30925.965457977818,13590.308702956525,7421.555397897716,50335.88708061503,5617.884061685979,17445.751028353116,9408.099043957218,19335.243282670202,11994.746221880338,23172.437647754246,36265.01271665622,12262.351722629965,48400.97149529858,27212.081196238647,30715.729037710073,46441.0130777005,16498.939162514536,19272.563978432154,33415.302059535796,2530.4757071811923,6362.538707714096,2901.779304982157,7195.509202481853,51990.69509256537,6864.184226731272,20231.684926794103,8332.297041004878,0.0,7581.113922347793,19506.669497606454,41305.59650595094,2730.500912200528,33723.375324525485,17145.780138819147,5760.390075734508,13309.33859172867,31722.480151012966,46695.098303437255,41791.81694563806
topology_ad_dysplasia_9_clean.csv,47971.3397635011,10594.911820153042,18851.95979779075,60986.92829829631,34948.50663211691,23792.519611022366,34236.90064769883,13033.139532111185,22425.27996980343,24793.96419812578,21694.965724480524,33401.36597403291,49160.91796604431,26829.883354220914,37551.08106175972,18414.58228738993,14535.412469725095,57871.28954780372,13108.428353963067,22645.80940007481,1872.999445904632,26741.21975523334,18564.439883383562,30544.821239488738,43706.96684087207,19800.37645517639,55945.649646804646,34183.29958016772,38252.62504314736,53893.125364732485,24036.594934306544,26806.077074790628,40805.61350572256,9711.723582928507,7588.241793982132,5320.336924891346,14046.710582141304,59334.902962303706,13395.641141335294,24730.01238816562,10945.19446119085,7581.113922347793,0.0,26581.6192218024,48692.44516016534,7550.000121076162,41140.70143440723,24684.348104372377,7785.459890425458,20846.336894007512,39265.6898829611,54226.16334850763,49277.67015766179
topology_carcinoma_3_clean.csv,21455.223715934662,16137.99382730553,16372.510974495197,34439.32826175271,22858.775222027532,16530.099628367985,7712.503444504444,13641.76360009283,16669.180406549156,3840.2415504934966,5544.896556026921,6921.641581217289,22746.248600158066,853.3451348231558,25867.485563520437,19760.26810706655,16556.93660424579,31354.76323154303,14598.133612366837,20876.306494158838,28371.364790692005,2549.9516681151063,9051.027210658964,4101.815781134845,17232.00249041137,11014.815012488427,29403.307454759248,9007.741735214575,11721.528868994434,27355.19365778593,5249.711228829507,8413.07169700744,14292.788363147238,17731.82104815436,23116.35293424226,21537.308010655084,12598.182669455782,32807.510088024734,15615.72200608555,22605.573171681084,22007.263517953823,19506.669497606454,26581.6192218024,0.0,22157.90278495786,20310.37223726063,14720.690051099133,10109.070880520563,22294.600456522643,9017.239972565802,12750.913918398,27678.798219547065,22734.18259018338
topology_carcinoma_6_clean.csv,10613.472470570841,38223.77637226237,33802.06796077782,12373.369723095639,28806.398617071718,31249.85261384701,15623.909542504103,35708.55457603179,31752.6618948122,24066.139664746734,27040.778829940515,15864.27452934619,3886.3497371808344,21927.1082731278,29693.614451603782,36510.1320916337,36233.41897554446,11130.083587892457,35968.101964999165,35354.461468243906,50474.06013385445,22056.198451047003,30762.75227140046,18807.104387570245,14843.402120102037,30755.373734514884,9016.679134130032,20307.318816985393,13169.039961772944,9037.106885437723,25931.39201628738,23905.29554672321,10400.747809166083,39193.13762156731,43551.31927750755,43626.91837809202,34672.05302622093,11782.993899970497,36033.35543081848,34843.96523626334,41427.64233583479,41305.59650595094,48692.44516016534,22157.90278495786,0.0,41612.819510490765,7779.515839883986,26774.895945593373,42863.8271833923,28769.661555992756,11851.029524036392,6151.648909623164,2307.292636762555
topology_ad_dysplasia_4_clean.csv,40942.19547180401,6658.289678327574,11346.156487703294,53568.204601235106,27459.307627916798,16284.432715925162,27087.761634652914,7663.116031060268,14916.75045802853,17603.340959285226,15057.022546771768,26339.37210633307,41708.743643088375,20176.50886107927,30060.829743640465,11507.664760979153,7026.9126605085385,50506.594800782186,6038.143058319055,15571.666786433685,9325.766168920096,19670.02437077704,13533.049295253393,23764.131945778056,36950.65802775101,12349.180427136766,48454.25253635374,28274.575173450798,30773.230340975457,46818.10995380865,16875.371970173655,19376.65661404202,33898.65752003056,2613.604201630987,3873.6099578507747,4178.05543213775,8278.448281578407,52446.395222656334,5923.711382043721,18099.777383708613,5621.127394913127,2730.500912200528,7550.000121076162,20310.37223726063,41612.819510490765,0.0,33897.6600064906,17229.684173102996,3105.4987824062423,13358.939120257248,31771.551581040585,46733.404587874385,41928.963318591595
topology_dysplasia_6_clean.csv,10323.005004842324,30665.35010229269,26379.33200243332,19883.432009654407,23520.839148849936,24148.07959064815,8947.471815721914,28143.41163891964,24578.505482670727,16582.651676280464,19479.21130216487,8838.735862180318,8091.459814764835,14602.331419411183,25195.681827225508,29216.12015582544,28571.20895287724,17013.954762833604,28399.285954622344,28364.075855363935,42907.39692072482,14441.90478808468,23588.321818167708,12032.650989261894,11400.54194925131,23222.778876648346,14910.888577718313,14771.033502614873,6978.600486325474,14242.87534950064,18780.826319315438,16518.476481836406,5355.756652288202,31533.22773246664,35826.51425303,36067.55124923951,27134.31827671767,18817.746855710924,28288.389826530503,28159.260015444102,33786.445360528094,33723.375324525485,41140.70143440723,14720.690051099133,7779.515839883986,33897.6600064906,0.0,19380.308951896335,35127.303871492826,21169.914127154232,5235.216511657409,13145.630074257284,8226.421373493919
topology_ad_dysplasia_10_clean.csv,27444.925252242618,14544.291261901722,7641.286804112187,38059.31574908388,14608.09715200244,6975.522049934224,14084.207068385367,12086.363884456618,7109.953560343814,6668.618941803095,7263.671859295037,12775.850305493741,25917.378632710024,9798.52074637798,17737.691457575267,10797.59607761865,10510.938765918117,34938.1333419529,11643.028428450885,11388.16238322009,26532.071295431153,7970.367056327729,12050.242329330771,12208.75858927687,25010.10142781451,5818.892180850262,31610.202247015553,18600.632422567625,16763.819929272875,32739.507637414696,9592.232804215373,3167.339434012596,20324.341133306134,15050.494251038279,18007.330249208273,19696.186556652225,10983.786579000718,37848.70025084237,11450.400975849972,13016.118372102817,15342.891521753141,17145.780138819147,24684.348104372377,10109.070880520563,26774.895945593373,17229.684173102996,19380.308951896335,0.0,17611.271856138384,4747.31149582102,15335.854031866738,30718.163006990093,26740.46504319607
topology_ad_dysplasia_5_clean.csv,42453.45952709287,9692.39760574749,11683.860630953268,54526.71376435611,27754.50520537287,16629.421764467927,28615.275076647747,10386.59606761431,15260.31232171227,19128.196946366887,16879.688524003443,27748.697246311316,42489.40359502647,22098.552962717145,30304.25424185093,11160.87536498705,7377.750231310606,51491.08983304283,8181.3635400271905,15245.885717618025,9188.94473775618,21319.83690036508,16182.734381521559,25560.150822253116,38821.319635604006,12845.080763585018,48804.47566031411,30537.187535856254,31972.70866889337,48236.076889898046,18826.49622168967,20022.56999062766,35418.64759332921,5305.6272846687225,1098.3134000428186,6927.134235853718,10818.389682560413,53820.98862879846,6887.254555670186,17193.95171312605,3248.9435831711558,5760.390075734508,7785.459890425458,22294.600456522643,42863.8271833923,3105.4987824062423,35127.303871492826,17611.271856138384,0.0,14201.01945401144,32254.03884115036,47463.69447075624,42981.19529201053
topology_carcinoma_14_clean.csv,28472.573775487515,10433.306427890966,7828.715409410805,40421.361025595026,18564.280343161758,9140.899367068934,14712.963645696922,7946.689859654883,9146.151630103572,5386.260823314741,4675.410424949092,13730.16399788032,28600.665073936565,8765.8760203549,21604.512548052127,11242.702251766368,7698.599967677848,37316.65929580628,7972.880234199342,13033.143203814534,22651.289435500283,7814.160692345212,8093.569150274965,11987.933914019088,25245.440155486318,2197.7703483667287,35129.810793412355,17784.51852811983,17896.919604882787,34175.719787676186,6546.486236753237,6165.877051627789,21428.893345172448,11171.247748045105,14872.888704763518,15815.444701491679,6948.721243111422,39702.324496951194,7589.150037721694,15401.079740052834,13135.77112104797,13309.33859172867,20846.336894007512,9017.239972565802,28769.661555992756,13358.939120257248,21169.914127154232,4747.31149582102,14201.01945401144,0.0,18478.00657730104,33447.83381982119,28859.349334881183
topology_carcinoma_12_clean.csv,13886.316388071436,28830.19424999453,22388.75701799122,22759.200931824333,20070.177404701397,20108.852679901695,6166.7021572189815,26310.708673634894,20509.409037952657,14532.445880069405,17650.75768386178,6135.976544918261,11295.660052104662,12501.981387161157,22037.283240305125,25174.59092439377,25258.800719454557,19895.01155313975,26401.863142785114,24388.57686382801,41072.26293407166,12608.308620010446,21055.201303432885,9056.239341291996,13393.78623537708,19978.540904345435,16752.053053476437,13101.754987690854,5372.085254131533,18144.332867587975,15873.368219667906,12936.677474560856,7197.176222089499,29593.1326248447,32739.12130261603,34233.305024103036,25261.927703452155,22816.838642640592,25987.332026298514,24287.524852818773,30211.707999358692,31722.480151012966,39265.6898829611,12750.913918398,11851.029524036392,31771.551581040585,5235.216511657409,15335.854031866738,32254.03884115036,18478.00657730104,0.0,15434.534401084631,11474.483145155358
topology_carcinoma_15_clean.csv,12267.198309530173,43761.264569867846,37618.56061951296,7545.954721689186,31592.35089676775,34760.279495878734,20125.570446275,41240.375631478855,35305.54221389077,29452.00239330283,32576.8458752946,20976.506047964616,5750.932941263867,27418.178604712255,32090.31414229751,40129.80484356551,40593.674609202375,7359.619048725571,41361.15252881171,38768.22568499135,56010.77153943827,27517.151672494325,35884.46553575244,23707.328204591042,16699.70438905247,35118.860561458954,7257.649392958025,23167.32247066829,16447.08080917393,9315.627366330418,30459.88606782016,27978.433871605568,13751.295985374669,44538.46572356033,48043.24820408009,49166.17929918066,40198.74378059123,9029.246274282117,40935.03622057709,38105.7270447715,45582.31662414067,46695.098303437255,54226.16334850763,27678.798219547065,6151.648909623164,46733.404587874385,13145.630074257284,30718.163006990093,47463.69447075624,33447.83381982119,15434.534401084631,0.0,5074.79757830337
topology_carcinoma_1_clean.csv,9157.170213631702,38814.79296792566,33801.307066192014,11781.443643750681,29187.151679013143,31315.743441647708,15407.018989890186,36300.10010917286,31791.25278193856,24526.593120008823,27631.842387467455,16126.913041127254,4516.224312096323,22476.118635288905,30105.521533088573,36520.94487288974,36273.81046061244,9264.412833591168,36445.29248865541,35465.467880669574,51062.428621570936,22583.27195481929,31063.16985243477,18847.082083643927,13357.430387111546,30737.283790113248,9314.029349792527,19197.641727569855,12152.20509997887,8526.67646607158,25792.42742045954,23829.842122213755,9415.551736862775,39609.65807245619,43640.140754103646,44219.856554737096,35256.56004648758,11545.157983902185,36226.65206326497,35032.74631195154,41441.47632738363,41791.81694563806,49277.67015766179,22734.18259018338,2307.292636762555,41928.963318591595,8226.421373493919,26740.46504319607,42981.19529201053,28859.349334881183,11474.483145155358,5074.79757830337,0.0
