id,Tipo,X,Y,Z
71,1,8,1,0
71,1,9,1,0
71,1,10,1,0
71,1,11,1,0
0,0,12,1,0
48,1,13,1,0
48,1,14,1,0
48,1,15,1,0
48,1,16,1,0
48,1,17,1,0
48,1,18,1,0
0,0,19,1,0
29,2,20,1,0
29,2,21,1,0
29,2,22,1,0
29,2,23,1,0
29,2,24,1,0
29,2,25,1,0
29,2,26,1,0
29,2,27,1,0
51,2,28,1,0
51,2,29,1,0
51,2,30,1,0
51,2,31,1,0
51,2,32,1,0
51,2,33,1,0
0,0,34,1,0
12,1,35,1,0
12,1,36,1,0
12,1,37,1,0
12,1,38,1,0
12,1,39,1,0
12,1,40,1,0
12,1,41,1,0
12,1,42,1,0
0,0,43,1,0
1,1,44,1,0
1,1,45,1,0
1,1,46,1,0
1,1,47,1,0
1,1,48,1,0
1,1,49,1,0
1,1,50,1,0
0,0,51,1,0
2,2,52,1,0
2,2,53,1,0
2,2,54,1,0
2,2,55,1,0
2,2,56,1,0
2,2,57,1,0
17,2,58,1,0
17,2,59,1,0
17,2,60,1,0
17,2,61,1,0
17,2,62,1,0
19,2,63,1,0
19,2,64,1,0
19,2,65,1,0
19,2,66,1,0
19,2,67,1,0
19,2,68,1,0
19,2,69,1,0
4,2,70,1,0
4,2,71,1,0
4,2,72,1,0
4,2,73,1,0
4,2,74,1,0
4,2,75,1,0
4,2,76,1,0
4,2,77,1,0
36,2,78,1,0
4,2,79,1,0
4,2,80,1,0
6,2,81,1,0
6,2,82,1,0
6,2,83,1,0
6,2,84,1,0
6,2,85,1,0
6,2,86,1,0
6,2,87,1,0
6,2,88,1,0
7,2,89,1,0
7,2,90,1,0
7,2,91,1,0
7,2,92,1,0
7,2,93,1,0
7,2,94,1,0
7,2,95,1,0
7,2,96,1,0
8,2,97,1,0
8,2,98,1,0
8,2,99,1,0
8,2,100,1,0
8,2,101,1,0
8,2,102,1,0
8,2,103,1,0
8,2,104,1,0
8,2,105,1,0
39,2,106,1,0
39,2,107,1,0
39,2,108,1,0
39,2,109,1,0
39,2,110,1,0
39,2,111,1,0
39,2,112,1,0
39,2,113,1,0
39,2,114,1,0
0,0,115,1,0
9,1,116,1,0
9,1,117,1,0
9,1,118,1,0
9,1,119,1,0
0,0,120,1,0
10,2,121,1,0
10,2,122,1,0
10,2,123,1,0
10,2,124,1,0
10,2,125,1,0
10,2,126,1,0
65,2,127,1,0
65,2,128,1,0
65,2,129,1,0
65,2,130,1,0
65,2,131,1,0
89,2,132,1,0
89,2,133,1,0
89,2,134,1,0
89,2,135,1,0
89,2,136,1,0
89,2,137,1,0
89,2,138,1,0
89,2,139,1,0
42,2,140,1,0
42,2,141,1,0
42,2,142,1,0
42,2,143,1,0
87,2,144,1,0
87,2,145,1,0
87,2,146,1,0
87,2,147,1,0
87,2,148,1,0
87,2,149,1,0
87,2,150,1,0
87,2,151,1,0
87,2,152,1,0
11,2,153,1,0
11,2,154,1,0
11,2,155,1,0
11,2,156,1,0
11,2,157,1,0
11,2,158,1,0
11,2,159,1,0
11,2,160,1,0
44,2,161,1,0
44,2,162,1,0
44,2,163,1,0
44,2,164,1,0
44,2,165,1,0
44,2,166,1,0
44,2,167,1,0
26,2,168,1,0
26,2,169,1,0
26,2,170,1,0
26,2,171,1,0
26,2,172,1,0
26,2,173,1,0
26,2,174,1,0
28,2,175,1,0
28,2,176,1,0
28,2,177,1,0
28,2,178,1,0
28,2,179,1,0
28,2,180,1,0
28,2,181,1,0
45,2,182,1,0
45,2,183,1,0
45,2,184,1,0
45,2,185,1,0
45,2,186,1,0
70,2,187,1,0
70,2,188,1,0
70,2,189,1,0
70,2,190,1,0
70,2,191,1,0
70,2,192,1,0
70,2,193,1,0
94,2,194,1,0
94,2,195,1,0
94,2,196,1,0
94,2,197,1,0
94,2,198,1,0
94,2,199,1,0
181,2,0,2,0
181,2,1,2,0
181,2,2,2,0
181,2,3,2,0
181,2,4,2,0
0,0,5,2,0
71,1,6,2,0
71,1,7,2,0
71,1,8,2,0
71,1,9,2,0
71,1,10,2,0
71,1,11,2,0
0,0,12,2,0
48,1,13,2,0
48,1,14,2,0
48,1,15,2,0
48,1,16,2,0
48,1,17,2,0
48,1,18,2,0
0,0,19,2,0
29,2,20,2,0
29,2,21,2,0
29,2,22,2,0
29,2,23,2,0
29,2,24,2,0
29,2,25,2,0
29,2,26,2,0
29,2,27,2,0
51,2,28,2,0
51,2,29,2,0
51,2,30,2,0
51,2,31,2,0
51,2,32,2,0
51,2,33,2,0
0,0,34,2,0
12,1,35,2,0
12,1,36,2,0
12,1,37,2,0
12,1,38,2,0
12,1,39,2,0
12,1,40,2,0
12,1,41,2,0
12,1,42,2,0
0,0,43,2,0
1,1,44,2,0
1,1,45,2,0
1,1,46,2,0
1,1,47,2,0
1,1,48,2,0
1,1,49,2,0
1,1,50,2,0
0,0,51,2,0
2,2,52,2,0
2,2,53,2,0
2,2,54,2,0
2,2,55,2,0
2,2,56,2,0
2,2,57,2,0
17,2,58,2,0
17,2,59,2,0
17,2,60,2,0
17,2,61,2,0
17,2,62,2,0
19,2,63,2,0
19,2,64,2,0
19,2,65,2,0
19,2,66,2,0
19,2,67,2,0
19,2,68,2,0
19,2,69,2,0
4,2,70,2,0
4,2,71,2,0
4,2,72,2,0
4,2,73,2,0
4,2,74,2,0
4,2,75,2,0
4,2,76,2,0
36,2,77,2,0
36,2,78,2,0
36,2,79,2,0
36,2,80,2,0
36,2,81,2,0
6,2,82,2,0
6,2,83,2,0
6,2,84,2,0
6,2,85,2,0
6,2,86,2,0
6,2,87,2,0
6,2,88,2,0
7,2,89,2,0
7,2,90,2,0
7,2,91,2,0
7,2,92,2,0
7,2,93,2,0
7,2,94,2,0
7,2,95,2,0
8,2,96,2,0
8,2,97,2,0
8,2,98,2,0
8,2,99,2,0
8,2,100,2,0
8,2,101,2,0
8,2,102,2,0
8,2,103,2,0
8,2,104,2,0
8,2,105,2,0
39,2,106,2,0
39,2,107,2,0
39,2,108,2,0
39,2,109,2,0
39,2,110,2,0
39,2,111,2,0
39,2,112,2,0
39,2,113,2,0
39,2,114,2,0
0,0,115,2,0
9,1,116,2,0
9,1,117,2,0
9,1,118,2,0
9,1,119,2,0
0,0,120,2,0
10,2,121,2,0
10,2,122,2,0
10,2,123,2,0
10,2,124,2,0
10,2,125,2,0
10,2,126,2,0
65,2,127,2,0
65,2,128,2,0
65,2,129,2,0
65,2,130,2,0
65,2,131,2,0
65,2,132,2,0
89,2,133,2,0
89,2,134,2,0
89,2,135,2,0
89,2,136,2,0
89,2,137,2,0
89,2,138,2,0
89,2,139,2,0
42,2,140,2,0
42,2,141,2,0
42,2,142,2,0
42,2,143,2,0
87,2,144,2,0
87,2,145,2,0
87,2,146,2,0
87,2,147,2,0
87,2,148,2,0
87,2,149,2,0
87,2,150,2,0
87,2,151,2,0
87,2,152,2,0
11,2,153,2,0
11,2,154,2,0
11,2,155,2,0
11,2,156,2,0
11,2,157,2,0
11,2,158,2,0
11,2,159,2,0
11,2,160,2,0
44,2,161,2,0
44,2,162,2,0
44,2,163,2,0
44,2,164,2,0
44,2,165,2,0
44,2,166,2,0
44,2,167,2,0
26,2,168,2,0
26,2,169,2,0
26,2,170,2,0
26,2,171,2,0
26,2,172,2,0
26,2,173,2,0
26,2,174,2,0
28,2,175,2,0
28,2,176,2,0
28,2,177,2,0
28,2,178,2,0
28,2,179,2,0
28,2,180,2,0
28,2,181,2,0
45,2,182,2,0
45,2,183,2,0
45,2,184,2,0
45,2,185,2,0
45,2,186,2,0
70,2,187,2,0
70,2,188,2,0
70,2,189,2,0
70,2,190,2,0
70,2,191,2,0
70,2,192,2,0
70,2,193,2,0
94,2,194,2,0
94,2,195,2,0
94,2,196,2,0
94,2,197,2,0
94,2,198,2,0
94,2,199,2,0
181,2,0,3,0
181,2,1,3,0
181,2,2,3,0
181,2,3,3,0
181,2,4,3,0
0,0,5,3,0
71,1,6,3,0
71,1,7,3,0
71,1,8,3,0
71,1,9,3,0
71,1,10,3,0
71,1,11,3,0
0,0,12,3,0
48,1,13,3,0
48,1,14,3,0
48,1,15,3,0
48,1,16,3,0
48,1,17,3,0
48,1,18,3,0
0,0,19,3,0
29,2,20,3,0
29,2,21,3,0
29,2,22,3,0
29,2,23,3,0
29,2,24,3,0
29,2,25,3,0
29,2,26,3,0
29,2,27,3,0
51,2,28,3,0
51,2,29,3,0
51,2,30,3,0
51,2,31,3,0
51,2,32,3,0
51,2,33,3,0
0,0,34,3,0
12,1,35,3,0
12,1,36,3,0
12,1,37,3,0
12,1,38,3,0
12,1,39,3,0
12,1,40,3,0
12,1,41,3,0
12,1,42,3,0
0,0,43,3,0
1,1,44,3,0
1,1,45,3,0
1,1,46,3,0
1,1,47,3,0
1,1,48,3,0
1,1,49,3,0
1,1,50,3,0
0,0,51,3,0
2,2,52,3,0
2,2,53,3,0
2,2,54,3,0
2,2,55,3,0
2,2,56,3,0
2,2,57,3,0
17,2,58,3,0
17,2,59,3,0
17,2,60,3,0
17,2,61,3,0
17,2,62,3,0
17,2,63,3,0
19,2,64,3,0
19,2,65,3,0
19,2,66,3,0
19,2,67,3,0
19,2,68,3,0
19,2,69,3,0
4,2,70,3,0
4,2,71,3,0
4,2,72,3,0
4,2,73,3,0
4,2,74,3,0
4,2,75,3,0
36,2,76,3,0
36,2,77,3,0
36,2,78,3,0
36,2,79,3,0
36,2,80,3,0
36,2,81,3,0
6,2,82,3,0
6,2,83,3,0
6,2,84,3,0
6,2,85,3,0
6,2,86,3,0
6,2,87,3,0
6,2,88,3,0
7,2,89,3,0
7,2,90,3,0
7,2,91,3,0
7,2,92,3,0
7,2,93,3,0
7,2,94,3,0
7,2,95,3,0
7,2,96,3,0
7,2,97,3,0
60,2,98,3,0
8,2,99,3,0
8,2,100,3,0
8,2,101,3,0
8,2,102,3,0
8,2,103,3,0
8,2,104,3,0
8,2,105,3,0
39,2,106,3,0
39,2,107,3,0
39,2,108,3,0
39,2,109,3,0
39,2,110,3,0
39,2,111,3,0
39,2,112,3,0
39,2,113,3,0
39,2,114,3,0
0,0,115,3,0
9,1,116,3,0
9,1,117,3,0
9,1,118,3,0
9,1,119,3,0
0,0,120,3,0
10,2,121,3,0
10,2,122,3,0
10,2,123,3,0
10,2,124,3,0
10,2,125,3,0
10,2,126,3,0
65,2,127,3,0
65,2,128,3,0
65,2,129,3,0
65,2,130,3,0
65,2,131,3,0
65,2,132,3,0
65,2,133,3,0
89,2,134,3,0
89,2,135,3,0
89,2,136,3,0
89,2,137,3,0
89,2,138,3,0
42,2,139,3,0
42,2,140,3,0
42,2,141,3,0
42,2,142,3,0
42,2,143,3,0
87,2,144,3,0
87,2,145,3,0
87,2,146,3,0
87,2,147,3,0
87,2,148,3,0
87,2,149,3,0
87,2,150,3,0
87,2,151,3,0
87,2,152,3,0
87,2,153,3,0
11,2,154,3,0
11,2,155,3,0
11,2,156,3,0
11,2,157,3,0
11,2,158,3,0
11,2,159,3,0
11,2,160,3,0
44,2,161,3,0
44,2,162,3,0
44,2,163,3,0
44,2,164,3,0
44,2,165,3,0
44,2,166,3,0
44,2,167,3,0
26,2,168,3,0
26,2,169,3,0
26,2,170,3,0
26,2,171,3,0
26,2,172,3,0
26,2,173,3,0
26,2,174,3,0
26,2,175,3,0
28,2,176,3,0
28,2,177,3,0
28,2,178,3,0
28,2,179,3,0
28,2,180,3,0
28,2,181,3,0
45,2,182,3,0
45,2,183,3,0
45,2,184,3,0
45,2,185,3,0
45,2,186,3,0
45,2,187,3,0
70,2,188,3,0
70,2,189,3,0
70,2,190,3,0
70,2,191,3,0
70,2,192,3,0
70,2,193,3,0
94,2,194,3,0
94,2,195,3,0
94,2,196,3,0
94,2,197,3,0
94,2,198,3,0
94,2,199,3,0
181,2,0,4,0
181,2,1,4,0
181,2,2,4,0
181,2,3,4,0
181,2,4,4,0
0,0,5,4,0
71,1,6,4,0
71,1,7,4,0
71,1,8,4,0
71,1,9,4,0
71,1,10,4,0
71,1,11,4,0
0,0,12,4,0
48,1,13,4,0
48,1,14,4,0
48,1,15,4,0
48,1,16,4,0
48,1,17,4,0
48,1,18,4,0
0,0,19,4,0
29,2,20,4,0
29,2,21,4,0
29,2,22,4,0
29,2,23,4,0
29,2,24,4,0
52,2,25,4,0
52,2,26,4,0
52,2,27,4,0
51,2,28,4,0
51,2,29,4,0
51,2,30,4,0
51,2,31,4,0
51,2,32,4,0
51,2,33,4,0
0,0,34,4,0
12,1,35,4,0
12,1,36,4,0
12,1,37,4,0
12,1,38,4,0
12,1,39,4,0
12,1,40,4,0
12,1,41,4,0
12,1,42,4,0
0,0,43,4,0
1,1,44,4,0
1,1,45,4,0
1,1,46,4,0
1,1,47,4,0
1,1,48,4,0
1,1,49,4,0
1,1,50,4,0
0,0,51,4,0
2,2,52,4,0
2,2,53,4,0
2,2,54,4,0
2,2,55,4,0
2,2,56,4,0
2,2,57,4,0
17,2,58,4,0
17,2,59,4,0
17,2,60,4,0
17,2,61,4,0
17,2,62,4,0
17,2,63,4,0
19,2,64,4,0
19,2,65,4,0
19,2,66,4,0
19,2,67,4,0
19,2,68,4,0
19,2,69,4,0
4,2,70,4,0
4,2,71,4,0
4,2,72,4,0
4,2,73,4,0
4,2,74,4,0
4,2,75,4,0
36,2,76,4,0
36,2,77,4,0
36,2,78,4,0
36,2,79,4,0
36,2,80,4,0
36,2,81,4,0
36,2,82,4,0
6,2,83,4,0
6,2,84,4,0
6,2,85,4,0
6,2,86,4,0
6,2,87,4,0
7,2,88,4,0
7,2,89,4,0
7,2,90,4,0
37,2,91,4,0
37,2,92,4,0
7,2,93,4,0
7,2,94,4,0
7,2,95,4,0
60,2,96,4,0
60,2,97,4,0
60,2,98,4,0
60,2,99,4,0
8,2,100,4,0
8,2,101,4,0
8,2,102,4,0
135,2,103,4,0
8,2,104,4,0
8,2,105,4,0
39,2,106,4,0
39,2,107,4,0
39,2,108,4,0
39,2,109,4,0
39,2,110,4,0
39,2,111,4,0
57,2,112,4,0
57,2,113,4,0
57,2,114,4,0
0,0,115,4,0
9,1,116,4,0
9,1,117,4,0
9,1,118,4,0
9,1,119,4,0
0,0,120,4,0
10,2,121,4,0
10,2,122,4,0
10,2,123,4,0
10,2,124,4,0
10,2,125,4,0
10,2,126,4,0
10,2,127,4,0
65,2,128,4,0
65,2,129,4,0
65,2,130,4,0
65,2,131,4,0
65,2,132,4,0
65,2,133,4,0
89,2,134,4,0
89,2,135,4,0
89,2,136,4,0
89,2,137,4,0
42,2,138,4,0
42,2,139,4,0
42,2,140,4,0
42,2,141,4,0
42,2,142,4,0
42,2,143,4,0
87,2,144,4,0
87,2,145,4,0
0,0,146,4,0
0,0,147,4,0
0,0,148,4,0
0,0,149,4,0
0,0,150,4,0
0,0,151,4,0
0,0,152,4,0
0,0,153,4,0
0,0,154,4,0
11,2,155,4,0
11,2,156,4,0
11,2,157,4,0
11,2,158,4,0
11,2,159,4,0
11,2,160,4,0
44,2,161,4,0
44,2,162,4,0
44,2,163,4,0
44,2,164,4,0
44,2,165,4,0
44,2,166,4,0
66,2,167,4,0
66,2,168,4,0
26,2,169,4,0
26,2,170,4,0
26,2,171,4,0
26,2,172,4,0
26,2,173,4,0
26,2,174,4,0
26,2,175,4,0
28,2,176,4,0
28,2,177,4,0
28,2,178,4,0
28,2,179,4,0
28,2,180,4,0
28,2,181,4,0
45,2,182,4,0
45,2,183,4,0
45,2,184,4,0
45,2,185,4,0
45,2,186,4,0
45,2,187,4,0
70,2,188,4,0
70,2,189,4,0
70,2,190,4,0
70,2,191,4,0
70,2,192,4,0
70,2,193,4,0
94,2,194,4,0
94,2,195,4,0
94,2,196,4,0
94,2,197,4,0
94,2,198,4,0
94,2,199,4,0
181,2,0,5,0
181,2,1,5,0
181,2,2,5,0
181,2,3,5,0
181,2,4,5,0
0,0,5,5,0
71,1,6,5,0
71,1,7,5,0
71,1,8,5,0
71,1,9,5,0
71,1,10,5,0
71,1,11,5,0
0,0,12,5,0
48,1,13,5,0
48,1,14,5,0
48,1,15,5,0
48,1,16,5,0
48,1,17,5,0
48,1,18,5,0
0,0,19,5,0
29,2,20,5,0
29,2,21,5,0
29,2,22,5,0
29,2,23,5,0
52,2,24,5,0
52,2,25,5,0
52,2,26,5,0
52,2,27,5,0
52,2,28,5,0
51,2,29,5,0
51,2,30,5,0
51,2,31,5,0
51,2,32,5,0
51,2,33,5,0
0,0,34,5,0
12,1,35,5,0
12,1,36,5,0
12,1,37,5,0
0,0,38,5,0
0,0,39,5,0
0,0,40,5,0
0,0,41,5,0
0,0,42,5,0
0,0,43,5,0
0,0,44,5,0
0,0,45,5,0
1,1,46,5,0
1,1,47,5,0
1,1,48,5,0
1,1,49,5,0
1,1,50,5,0
0,0,51,5,0
2,2,52,5,0
2,2,53,5,0
2,2,54,5,0
2,2,55,5,0
2,2,56,5,0
2,2,57,5,0
17,2,58,5,0
17,2,59,5,0
17,2,60,5,0
17,2,61,5,0
17,2,62,5,0
19,2,63,5,0
19,2,64,5,0
19,2,65,5,0
107,2,66,5,0
107,2,67,5,0
19,2,68,5,0
19,2,69,5,0
19,2,70,5,0
20,2,71,5,0
4,2,72,5,0
20,2,73,5,0
20,2,74,5,0
36,2,75,5,0
36,2,76,5,0
36,2,77,5,0
36,2,78,5,0
36,2,79,5,0
36,2,80,5,0
36,2,81,5,0
36,2,82,5,0
36,2,83,5,0
134,2,84,5,0
134,2,85,5,0
6,2,86,5,0
6,2,87,5,0
6,2,88,5,0
37,2,89,5,0
37,2,90,5,0
37,2,91,5,0
37,2,92,5,0
37,2,93,5,0
7,2,94,5,0
60,2,95,5,0
60,2,96,5,0
60,2,97,5,0
60,2,98,5,0
60,2,99,5,0
60,2,100,5,0
8,2,101,5,0
135,2,102,5,0
135,2,103,5,0
135,2,104,5,0
135,2,105,5,0
135,2,106,5,0
39,2,107,5,0
39,2,108,5,0
39,2,109,5,0
57,2,110,5,0
57,2,111,5,0
57,2,112,5,0
57,2,113,5,0
57,2,114,5,0
0,0,115,5,0
9,1,116,5,0
9,1,117,5,0
9,1,118,5,0
9,1,119,5,0
0,0,120,5,0
10,2,121,5,0
10,2,122,5,0
10,2,123,5,0
10,2,124,5,0
10,2,125,5,0
10,2,126,5,0
65,2,127,5,0
65,2,128,5,0
65,2,129,5,0
65,2,130,5,0
65,2,131,5,0
65,2,132,5,0
89,2,133,5,0
89,2,134,5,0
89,2,135,5,0
89,2,136,5,0
42,2,137,5,0
42,2,138,5,0
42,2,139,5,0
42,2,140,5,0
42,2,141,5,0
42,2,142,5,0
42,2,143,5,0
42,2,144,5,0
42,2,145,5,0
0,0,146,5,0
27,1,147,5,0
27,1,148,5,0
27,1,149,5,0
27,1,150,5,0
27,1,151,5,0
27,1,152,5,0
27,1,153,5,0
0,0,154,5,0
11,2,155,5,0
11,2,156,5,0
11,2,157,5,0
11,2,158,5,0
90,2,159,5,0
90,2,160,5,0
90,2,161,5,0
44,2,162,5,0
44,2,163,5,0
44,2,164,5,0
44,2,165,5,0
66,2,166,5,0
66,2,167,5,0
66,2,168,5,0
66,2,169,5,0
26,2,170,5,0
26,2,171,5,0
26,2,172,5,0
26,2,173,5,0
26,2,174,5,0
95,2,175,5,0
95,2,176,5,0
28,2,177,5,0
28,2,178,5,0
28,2,179,5,0
28,2,180,5,0
28,2,181,5,0
45,2,182,5,0
45,2,183,5,0
45,2,184,5,0
45,2,185,5,0
45,2,186,5,0
45,2,187,5,0
70,2,188,5,0
70,2,189,5,0
70,2,190,5,0
70,2,191,5,0
70,2,192,5,0
70,2,193,5,0
94,2,194,5,0
94,2,195,5,0
94,2,196,5,0
94,2,197,5,0
94,2,198,5,0
94,2,199,5,0
181,2,0,6,0
181,2,1,6,0
181,2,2,6,0
181,2,3,6,0
181,2,4,6,0
0,0,5,6,0
71,1,6,6,0
71,1,7,6,0
71,1,8,6,0
71,1,9,6,0
71,1,10,6,0
71,1,11,6,0
0,0,12,6,0
48,1,13,6,0
48,1,14,6,0
48,1,15,6,0
48,1,16,6,0
48,1,17,6,0
0,0,18,6,0
0,0,19,6,0
29,2,20,6,0
29,2,21,6,0
29,2,22,6,0
52,2,23,6,0
52,2,24,6,0
52,2,25,6,0
52,2,26,6,0
52,2,27,6,0
52,2,28,6,0
51,2,29,6,0
51,2,30,6,0
51,2,31,6,0
51,2,32,6,0
51,2,33,6,0
0,0,34,6,0
0,0,35,6,0
0,0,36,6,0
0,0,37,6,0
0,0,38,6,0
13,1,39,6,0
13,1,40,6,0
13,1,41,6,0
13,1,42,6,0
13,1,43,6,0
13,1,44,6,0
0,0,45,6,0
0,0,46,6,0
0,0,47,6,0
0,0,48,6,0
0,0,49,6,0
0,0,50,6,0
0,0,51,6,0
0,0,52,6,0
2,2,53,6,0
2,2,54,6,0
2,2,55,6,0
2,2,56,6,0
17,2,57,6,0
17,2,58,6,0
17,2,59,6,0
17,2,60,6,0
17,2,61,6,0
17,2,62,6,0
3,2,63,6,0
19,2,64,6,0
107,2,65,6,0
107,2,66,6,0
107,2,67,6,0
107,2,68,6,0
107,2,69,6,0
20,2,70,6,0
20,2,71,6,0
20,2,72,6,0
20,2,73,6,0
20,2,74,6,0
20,2,75,6,0
36,2,76,6,0
36,2,77,6,0
36,2,78,6,0
36,2,79,6,0
36,2,80,6,0
36,2,81,6,0
36,2,82,6,0
134,2,83,6,0
134,2,84,6,0
134,2,85,6,0
6,2,86,6,0
6,2,87,6,0
37,2,88,6,0
37,2,89,6,0
37,2,90,6,0
37,2,91,6,0
37,2,92,6,0
37,2,93,6,0
37,2,94,6,0
60,2,95,6,0
60,2,96,6,0
60,2,97,6,0
60,2,98,6,0
60,2,99,6,0
60,2,100,6,0
60,2,101,6,0
135,2,102,6,0
135,2,103,6,0
135,2,104,6,0
135,2,105,6,0
135,2,106,6,0
135,2,107,6,0
57,2,108,6,0
57,2,109,6,0
57,2,110,6,0
57,2,111,6,0
57,2,112,6,0
57,2,113,6,0
57,2,114,6,0
0,0,115,6,0
9,1,116,6,0
9,1,117,6,0
9,1,118,6,0
9,1,119,6,0
0,0,120,6,0
10,2,121,6,0
10,2,122,6,0
10,2,123,6,0
10,2,124,6,0
25,2,125,6,0
25,2,126,6,0
25,2,127,6,0
65,2,128,6,0
65,2,129,6,0
65,2,130,6,0
65,2,131,6,0
65,2,132,6,0
89,2,133,6,0
89,2,134,6,0
89,2,135,6,0
112,2,136,6,0
112,2,137,6,0
112,2,138,6,0
112,2,139,6,0
42,2,140,6,0
42,2,141,6,0
42,2,142,6,0
42,2,143,6,0
42,2,144,6,0
42,2,145,6,0
0,0,146,6,0
27,1,147,6,0
27,1,148,6,0
27,1,149,6,0
27,1,150,6,0
27,1,151,6,0
27,1,152,6,0
27,1,153,6,0
0,0,154,6,0
0,0,155,6,0
0,0,156,6,0
90,2,157,6,0
90,2,158,6,0
90,2,159,6,0
90,2,160,6,0
90,2,161,6,0
90,2,162,6,0
44,2,163,6,0
44,2,164,6,0
66,2,165,6,0
66,2,166,6,0
66,2,167,6,0
66,2,168,6,0
66,2,169,6,0
66,2,170,6,0
26,2,171,6,0
26,2,172,6,0
26,2,173,6,0
95,2,174,6,0
95,2,175,6,0
95,2,176,6,0
95,2,177,6,0
95,2,178,6,0
28,2,179,6,0
28,2,180,6,0
28,2,181,6,0
28,2,182,6,0
119,2,183,6,0
45,2,184,6,0
45,2,185,6,0
45,2,186,6,0
45,2,187,6,0
45,2,188,6,0
149,2,189,6,0
149,2,190,6,0
149,2,191,6,0
149,2,192,6,0
0,0,193,6,0
94,2,194,6,0
94,2,195,6,0
94,2,196,6,0
