id,Tipo,X,Y,Z
96,1,3,3,0
0,0,4,3,0
96,1,5,3,0
96,1,6,3,0
0,0,7,3,0
0,0,8,3,0
0,0,9,3,0
49,1,10,3,0
49,1,11,3,0
0,0,12,3,0
0,0,13,3,0
0,0,14,3,0
49,1,15,3,0
0,0,16,3,0
0,0,17,3,0
12,1,18,3,0
12,1,19,3,0
12,1,20,3,0
12,1,21,3,0
12,1,22,3,0
12,1,23,3,0
0,0,24,3,0
0,0,25,3,0
12,1,26,3,0
0,0,27,3,0
74,2,28,3,0
74,2,29,3,0
74,2,30,3,0
182,2,31,3,0
182,2,32,3,0
182,2,33,3,0
4,2,34,3,0
74,2,35,3,0
74,2,36,3,0
4,2,37,3,0
4,2,38,3,0
4,2,39,3,0
4,2,40,3,0
4,2,41,3,0
4,2,42,3,0
4,2,43,3,0
4,2,44,3,0
4,2,45,3,0
104,2,46,3,0
4,2,47,3,0
4,2,48,3,0
4,2,49,3,0
104,2,50,3,0
104,2,51,3,0
104,2,52,3,0
104,2,53,3,0
104,2,54,3,0
32,2,55,3,0
32,2,56,3,0
32,2,57,3,0
32,2,58,3,0
32,2,59,3,0
0,0,60,3,0
0,0,61,3,0
15,1,62,3,0
15,1,63,3,0
15,1,64,3,0
15,1,65,3,0
15,1,66,3,0
15,1,67,3,0
15,1,68,3,0
15,1,69,3,0
15,1,70,3,0
15,1,71,3,0
15,1,72,3,0
15,1,73,3,0
0,0,74,3,0
0,0,75,3,0
2,1,76,3,0
2,1,77,3,0
2,1,78,3,0
2,1,79,3,0
2,1,80,3,0
2,1,81,3,0
2,1,82,3,0
0,0,83,3,0
0,0,84,3,0
0,0,85,3,0
5,1,86,3,0
5,1,87,3,0
5,1,88,3,0
5,1,89,3,0
5,1,90,3,0
5,1,91,3,0
5,1,92,3,0
0,0,93,3,0
5,1,94,3,0
0,0,95,3,0
20,2,96,3,0
20,2,97,3,0
20,2,98,3,0
20,2,99,3,0
20,2,100,3,0
7,2,101,3,0
7,2,102,3,0
7,2,103,3,0
7,2,104,3,0
7,2,105,3,0
7,2,106,3,0
7,2,107,3,0
11,2,108,3,0
11,2,109,3,0
11,2,110,3,0
11,2,111,3,0
11,2,112,3,0
64,2,113,3,0
64,2,114,3,0
64,2,115,3,0
139,2,116,3,0
139,2,117,3,0
64,2,118,3,0
64,2,119,3,0
0,0,120,3,0
0,0,121,3,0
9,1,122,3,0
0,0,123,3,0
9,1,124,3,0
9,1,125,3,0
9,1,126,3,0
0,0,127,3,0
0,0,128,3,0
0,0,129,3,0
0,0,130,3,0
0,0,131,3,0
10,1,132,3,0
10,1,133,3,0
10,1,134,3,0
10,1,135,3,0
10,1,136,3,0
10,1,137,3,0
10,1,138,3,0
10,1,139,3,0
10,1,140,3,0
10,1,141,3,0
0,0,142,3,0
10,1,143,3,0
0,0,144,3,0
0,0,145,3,0
27,1,146,3,0
27,1,147,3,0
27,1,148,3,0
27,1,149,3,0
27,1,150,3,0
27,1,151,3,0
27,1,152,3,0
27,1,153,3,0
0,0,154,3,0
47,1,155,3,0
47,1,156,3,0
47,1,157,3,0
47,1,158,3,0
0,0,159,3,0
0,0,160,3,0
0,0,161,3,0
0,0,162,3,0
46,1,163,3,0
46,1,164,3,0
46,1,165,3,0
46,1,166,3,0
0,0,167,3,0
0,0,168,3,0
28,1,169,3,0
28,1,170,3,0
28,1,171,3,0
28,1,172,3,0
28,1,173,3,0
0,0,174,3,0
0,0,175,3,0
0,0,176,3,0
69,1,177,3,0
69,1,178,3,0
69,1,179,3,0
69,1,180,3,0
69,1,181,3,0
69,1,182,3,0
69,1,183,3,0
69,1,184,3,0
0,0,185,3,0
0,0,186,3,0
151,1,187,3,0
151,1,188,3,0
0,0,189,3,0
151,1,190,3,0
151,1,191,3,0
151,1,192,3,0
151,1,193,3,0
0,0,194,3,0
151,1,195,3,0
151,1,196,3,0
0,0,197,3,0
0,0,198,3,0
0,0,199,3,0
96,1,0,4,0
96,1,1,4,0
96,1,2,4,0
96,1,3,4,0
0,0,4,4,0
0,0,5,4,0
96,1,6,4,0
0,0,7,4,0
0,0,8,4,0
0,0,9,4,0
49,1,10,4,0
49,1,11,4,0
49,1,12,4,0
49,1,13,4,0
49,1,14,4,0
49,1,15,4,0
49,1,16,4,0
0,0,17,4,0
12,1,18,4,0
12,1,19,4,0
12,1,20,4,0
12,1,21,4,0
12,1,22,4,0
12,1,23,4,0
12,1,24,4,0
12,1,25,4,0
12,1,26,4,0
0,0,27,4,0
74,2,28,4,0
182,2,29,4,0
182,2,30,4,0
182,2,31,4,0
182,2,32,4,0
4,2,33,4,0
4,2,34,4,0
4,2,35,4,0
4,2,36,4,0
4,2,37,4,0
4,2,38,4,0
48,2,39,4,0
4,2,40,4,0
48,2,41,4,0
48,2,42,4,0
4,2,43,4,0
4,2,44,4,0
4,2,45,4,0
4,2,46,4,0
4,2,47,4,0
4,2,48,4,0
104,2,49,4,0
104,2,50,4,0
104,2,51,4,0
104,2,52,4,0
31,2,53,4,0
104,2,54,4,0
32,2,55,4,0
31,2,56,4,0
32,2,57,4,0
32,2,58,4,0
32,2,59,4,0
0,0,60,4,0
0,0,61,4,0
15,1,62,4,0
15,1,63,4,0
15,1,64,4,0
0,0,65,4,0
15,1,66,4,0
0,0,67,4,0
15,1,68,4,0
0,0,69,4,0
0,0,70,4,0
15,1,71,4,0
0,0,72,4,0
0,0,73,4,0
0,0,74,4,0
0,0,75,4,0
2,1,76,4,0
2,1,77,4,0
2,1,78,4,0
2,1,79,4,0
2,1,80,4,0
0,0,81,4,0
2,1,82,4,0
2,1,83,4,0
2,1,84,4,0
0,0,85,4,0
5,1,86,4,0
5,1,87,4,0
5,1,88,4,0
5,1,89,4,0
5,1,90,4,0
5,1,91,4,0
0,0,92,4,0
0,0,93,4,0
0,0,94,4,0
0,0,95,4,0
20,2,96,4,0
0,0,97,4,0
20,2,98,4,0
20,2,99,4,0
20,2,100,4,0
20,2,101,4,0
7,2,102,4,0
7,2,103,4,0
7,2,104,4,0
7,2,105,4,0
7,2,106,4,0
24,2,107,4,0
24,2,108,4,0
24,2,109,4,0
11,2,110,4,0
11,2,111,4,0
11,2,112,4,0
64,2,113,4,0
64,2,114,4,0
64,2,115,4,0
64,2,116,4,0
139,2,117,4,0
139,2,118,4,0
64,2,119,4,0
64,2,120,4,0
0,0,121,4,0
0,0,122,4,0
0,0,123,4,0
0,0,124,4,0
9,1,125,4,0
9,1,126,4,0
0,0,127,4,0
0,0,128,4,0
0,0,129,4,0
0,0,130,4,0
0,0,131,4,0
0,0,132,4,0
10,1,133,4,0
10,1,134,4,0
0,0,135,4,0
10,1,136,4,0
0,0,137,4,0
0,0,138,4,0
0,0,139,4,0
10,1,140,4,0
0,0,141,4,0
0,0,142,4,0
0,0,143,4,0
0,0,144,4,0
27,1,145,4,0
27,1,146,4,0
27,1,147,4,0
27,1,148,4,0
27,1,149,4,0
27,1,150,4,0
27,1,151,4,0
0,0,152,4,0
27,1,153,4,0
0,0,154,4,0
47,1,155,4,0
47,1,156,4,0
47,1,157,4,0
0,0,158,4,0
0,0,159,4,0
0,0,160,4,0
0,0,161,4,0
0,0,162,4,0
46,1,163,4,0
46,1,164,4,0
46,1,165,4,0
46,1,166,4,0
0,0,167,4,0
0,0,168,4,0
28,1,169,4,0
28,1,170,4,0
28,1,171,4,0
28,1,172,4,0
28,1,173,4,0
28,1,174,4,0
0,0,175,4,0
0,0,176,4,0
0,0,177,4,0
69,1,178,4,0
69,1,179,4,0
69,1,180,4,0
69,1,181,4,0
69,1,182,4,0
69,1,183,4,0
69,1,184,4,0
0,0,185,4,0
151,1,186,4,0
151,1,187,4,0
151,1,188,4,0
151,1,189,4,0
151,1,190,4,0
151,1,191,4,0
151,1,192,4,0
151,1,193,4,0
151,1,194,4,0
151,1,195,4,0
151,1,196,4,0
0,0,197,4,0
0,0,198,4,0
70,1,199,4,0
96,1,0,5,0
96,1,1,5,0
96,1,2,5,0
0,0,3,5,0
0,0,4,5,0
0,0,5,5,0
0,0,6,5,0
0,0,7,5,0
0,0,8,5,0
0,0,9,5,0
49,1,10,5,0
49,1,11,5,0
49,1,12,5,0
49,1,13,5,0
49,1,14,5,0
49,1,15,5,0
49,1,16,5,0
0,0,17,5,0
12,1,18,5,0
12,1,19,5,0
12,1,20,5,0
12,1,21,5,0
0,0,22,5,0
12,1,23,5,0
0,0,24,5,0
0,0,25,5,0
0,0,26,5,0
0,0,27,5,0
74,2,28,5,0
182,2,29,5,0
182,2,30,5,0
182,2,31,5,0
182,2,32,5,0
182,2,33,5,0
182,2,34,5,0
4,2,35,5,0
4,2,36,5,0
4,2,37,5,0
48,2,38,5,0
48,2,39,5,0
4,2,40,5,0
4,2,41,5,0
48,2,42,5,0
4,2,43,5,0
4,2,44,5,0
4,2,45,5,0
4,2,46,5,0
4,2,47,5,0
4,2,48,5,0
104,2,49,5,0
104,2,50,5,0
104,2,51,5,0
104,2,52,5,0
31,2,53,5,0
31,2,54,5,0
31,2,55,5,0
31,2,56,5,0
32,2,57,5,0
32,2,58,5,0
32,2,59,5,0
32,2,60,5,0
0,0,61,5,0
0,0,62,5,0
0,0,63,5,0
0,0,64,5,0
0,0,65,5,0
0,0,66,5,0
0,0,67,5,0
0,0,68,5,0
0,0,69,5,0
0,0,70,5,0
15,1,71,5,0
15,1,72,5,0
0,0,73,5,0
0,0,74,5,0
0,0,75,5,0
2,1,76,5,0
2,1,77,5,0
2,1,78,5,0
2,1,79,5,0
2,1,80,5,0
2,1,81,5,0
2,1,82,5,0
2,1,83,5,0
2,1,84,5,0
0,0,85,5,0
0,0,86,5,0
0,0,87,5,0
5,1,88,5,0
5,1,89,5,0
0,0,90,5,0
0,0,91,5,0
0,0,92,5,0
20,2,93,5,0
20,2,94,5,0
20,2,95,5,0
20,2,96,5,0
20,2,97,5,0
20,2,98,5,0
20,2,99,5,0
20,2,100,5,0
20,2,101,5,0
7,2,102,5,0
7,2,103,5,0
7,2,104,5,0
7,2,105,5,0
24,2,106,5,0
24,2,107,5,0
24,2,108,5,0
24,2,109,5,0
11,2,110,5,0
11,2,111,5,0
11,2,112,5,0
11,2,113,5,0
11,2,114,5,0
11,2,115,5,0
64,2,116,5,0
139,2,117,5,0
139,2,118,5,0
64,2,119,5,0
64,2,120,5,0
0,0,121,5,0
9,1,122,5,0
9,1,123,5,0
9,1,124,5,0
9,1,125,5,0
9,1,126,5,0
9,1,127,5,0
9,1,128,5,0
0,0,129,5,0
0,0,130,5,0
0,0,131,5,0
0,0,132,5,0
0,0,133,5,0
0,0,134,5,0
0,0,135,5,0
0,0,136,5,0
0,0,137,5,0
0,0,138,5,0
0,0,139,5,0
0,0,140,5,0
0,0,141,5,0
0,0,142,5,0
0,0,143,5,0
27,1,144,5,0
27,1,145,5,0
27,1,146,5,0
27,1,147,5,0
27,1,148,5,0
27,1,149,5,0
27,1,150,5,0
27,1,151,5,0
0,0,152,5,0
0,0,153,5,0
0,0,154,5,0
47,1,155,5,0
47,1,156,5,0
47,1,157,5,0
47,1,158,5,0
47,1,159,5,0
0,0,160,5,0
0,0,161,5,0
0,0,162,5,0
0,0,163,5,0
0,0,164,5,0
46,1,165,5,0
46,1,166,5,0
0,0,167,5,0
28,1,168,5,0
28,1,169,5,0
28,1,170,5,0
28,1,171,5,0
28,1,172,5,0
28,1,173,5,0
28,1,174,5,0
0,0,175,5,0
28,1,176,5,0
0,0,177,5,0
0,0,178,5,0
0,0,179,5,0
69,1,180,5,0
69,1,181,5,0
69,1,182,5,0
69,1,183,5,0
69,1,184,5,0
0,0,185,5,0
0,0,186,5,0
0,0,187,5,0
151,1,188,5,0
151,1,189,5,0
0,0,190,5,0
0,0,191,5,0
151,1,192,5,0
0,0,193,5,0
0,0,194,5,0
0,0,195,5,0
0,0,196,5,0
0,0,197,5,0
0,0,198,5,0
70,1,199,5,0
96,1,0,6,0
96,1,1,6,0
0,0,2,6,0
0,0,3,6,0
0,0,4,6,0
29,1,5,6,0
29,1,6,6,0
29,1,7,6,0
29,1,8,6,0
0,0,9,6,0
0,0,10,6,0
49,1,11,6,0
49,1,12,6,0
49,1,13,6,0
49,1,14,6,0
49,1,15,6,0
49,1,16,6,0
0,0,17,6,0
0,0,18,6,0
12,1,19,6,0
12,1,20,6,0
0,0,21,6,0
0,0,22,6,0
12,1,23,6,0
0,0,24,6,0
0,0,25,6,0
0,0,26,6,0
182,2,27,6,0
182,2,28,6,0
182,2,29,6,0
182,2,30,6,0
182,2,31,6,0
182,2,32,6,0
182,2,33,6,0
182,2,34,6,0
1,2,35,6,0
1,2,36,6,0
1,2,37,6,0
1,2,38,6,0
48,2,39,6,0
4,2,40,6,0
48,2,41,6,0
48,2,42,6,0
48,2,43,6,0
48,2,44,6,0
4,2,45,6,0
48,2,46,6,0
48,2,47,6,0
48,2,48,6,0
104,2,49,6,0
104,2,50,6,0
104,2,51,6,0
31,2,52,6,0
31,2,53,6,0
31,2,54,6,0
31,2,55,6,0
32,2,56,6,0
32,2,57,6,0
31,2,58,6,0
32,2,59,6,0
32,2,60,6,0
32,2,61,6,0
32,2,62,6,0
32,2,63,6,0
0,0,64,6,0
0,0,65,6,0
0,0,66,6,0
32,2,67,6,0
0,0,68,6,0
0,0,69,6,0
0,0,70,6,0
0,0,71,6,0
0,0,72,6,0
0,0,73,6,0
0,0,74,6,0
0,0,75,6,0
2,1,76,6,0
0,0,77,6,0
2,1,78,6,0
0,0,79,6,0
0,0,80,6,0
0,0,81,6,0
0,0,82,6,0
0,0,83,6,0
0,0,84,6,0
0,0,85,6,0
5,1,86,6,0
5,1,87,6,0
5,1,88,6,0
5,1,89,6,0
0,0,90,6,0
8,2,91,6,0
8,2,92,6,0
20,2,93,6,0
20,2,94,6,0
20,2,95,6,0
23,2,96,6,0
23,2,97,6,0
23,2,98,6,0
20,2,99,6,0
23,2,100,6,0
20,2,101,6,0
20,2,102,6,0
7,2,103,6,0
7,2,104,6,0
7,2,105,6,0
7,2,106,6,0
24,2,107,6,0
24,2,108,6,0
24,2,109,6,0
11,2,110,6,0
11,2,111,6,0
11,2,112,6,0
11,2,113,6,0
11,2,114,6,0
11,2,115,6,0
11,2,116,6,0
139,2,117,6,0
139,2,118,6,0
64,2,119,6,0
64,2,120,6,0
0,0,121,6,0
9,1,122,6,0
9,1,123,6,0
9,1,124,6,0
9,1,125,6,0
9,1,126,6,0
9,1,127,6,0
9,1,128,6,0
0,0,129,6,0
0,0,130,6,0
26,1,131,6,0
26,1,132,6,0
26,1,133,6,0
26,1,134,6,0
26,1,135,6,0
26,1,136,6,0
26,1,137,6,0
26,1,138,6,0
26,1,139,6,0
0,0,140,6,0
0,0,141,6,0
0,0,142,6,0
27,1,143,6,0
27,1,144,6,0
27,1,145,6,0
0,0,146,6,0
27,1,147,6,0
27,1,148,6,0
0,0,149,6,0
0,0,150,6,0
0,0,151,6,0
0,0,152,6,0
0,0,153,6,0
47,1,154,6,0
47,1,155,6,0
47,1,156,6,0
47,1,157,6,0
47,1,158,6,0
0,0,159,6,0
0,0,160,6,0
0,0,161,6,0
0,0,162,6,0
46,1,163,6,0
46,1,164,6,0
46,1,165,6,0
0,0,166,6,0
0,0,167,6,0
28,1,168,6,0
0,0,169,6,0
0,0,170,6,0
28,1,171,6,0
28,1,172,6,0
28,1,173,6,0
28,1,174,6,0
28,1,175,6,0
28,1,176,6,0
28,1,177,6,0
28,1,178,6,0
0,0,179,6,0
0,0,180,6,0
0,0,181,6,0
69,1,182,6,0
69,1,183,6,0
0,0,184,6,0
0,0,185,6,0
70,1,186,6,0
0,0,187,6,0
151,1,188,6,0
0,0,189,6,0
0,0,190,6,0
0,0,191,6,0
0,0,192,6,0
0,0,193,6,0
0,0,194,6,0
0,0,195,6,0
0,0,196,6,0
