,1_20_20.csv,2_2_2.csv,-3_0_-3.csv,20_1_1.csv,10_10_0.csv,20_20_1.csv,0_10_6.csv,0_20_2.csv,1_1_10.csv,-1_-10_-10.csv,0_-20_-2.csv,100_1_15.csv,1_10_10.csv,1_15_100.csv,10_0_0.csv,20_1_20.csv,10_0_10.csv,-1_-1_-1.csv,2_0_2.csv,8_18_2.csv,0_-10_0.csv,0_6_2.csv,1_1_1.csv,-3_-3_-3.csv,18_18_18.csv,-8_-18_-2.csv,1_10_1.csv
100_1_15.csv,104.42773625800515,146.7844355488651,274.4276540795247,22.485977288852364,49.28890923163783,92.02542999168449,38.39831339107815,22.944210509736322,53.659229085224865,87.71867860225929,138.63876419278543,0.0,117.12778032262325,50.73914413053636,72.9609190730301,22.892949882994508,37.725357488944994,194.0221554760276,28.044562381035533,97.70514930729308,87.56462351232635,47.61088311859471,117.07676738028985,191.84540688119841,157.10801954228626,112.29151648088323,96.99652533516516
1_10_10.csv,32.17548682306701,37.35606748911077,387.8455491666614,115.9551603619223,77.83643558370888,42.658803785907644,83.98771593542602,130.4926665352554,69.19009147508,192.22110070806858,236.4813688352211,117.12778032262325,0.0,101.26969185794178,187.7886248711866,100.23047538581933,137.81557534837654,307.18411528487036,123.64286392319312,26.762090261034594,198.0827090879752,79.35923091547699,9.024432740883364,303.9796780533868,41.16860528780359,217.34587632646847,23.917186849806757
1_15_100.csv,86.11588518706596,130.3899418715425,294.9257869435511,47.0999247152861,73.05973004832019,72.30651391877997,51.910467426754295,62.864574158861785,40.24280336590163,107.72136641122796,157.56723160835125,50.73914413053636,101.26969185794178,0.0,103.72955714222292,44.49351980422972,73.43918778860899,224.94380044060847,55.819357136530975,80.27033661662287,110.6192209901871,63.277263507628945,101.79918201004887,216.9463577372561,141.75206347805454,131.93966121460113,81.61612027808398
10_0_0.csv,172.28455895847057,214.61018220003214,207.3552030802599,75.71791874838264,112.20247906782346,159.01370139961423,106.43560991948257,61.121964235983576,121.09694145327681,69.69093383735675,127.72234573646205,72.9609190730301,187.7886248711866,103.72955714222292,0.0,89.39371569531001,64.20107844962855,132.40279684562216,77.56561988802761,166.75386253855118,51.890270942126094,111.83320678116077,187.71009553695754,129.60278146482202,227.76049250349757,86.6130599420985,167.7968768474186
20_1_20.csv,85.41409949940552,130.72935198502023,291.9579771412586,20.095462363551515,51.00693833555977,73.64630125134187,35.36017732805633,33.75480123193689,34.97537245435767,105.71626441362491,154.44935618238495,22.892949882994508,100.23047538581933,44.49351980422972,89.39371569531001,0.0,41.499442128912946,209.59118426659953,27.672901538222163,79.37945519088329,107.09573209551831,45.24221484206383,100.57297055043732,207.06613672582813,140.65563576290342,130.39431912426633,80.54041168769817
10_0_10.csv,118.79989495493125,170.48533071653338,256.8205512480667,30.587822695124736,76.13990595196853,106.88614323329459,66.13895456018865,29.82725886871384,69.46730518606816,98.23189178429445,155.48587029212013,37.725357488944994,137.81557534837654,73.43918778860899,64.20107844962855,41.499442128912946,0.0,171.91874750092668,24.455346419815847,114.52816526309147,94.90033735987859,74.83896573924642,139.52949931255748,169.21041139502148,178.94557302476468,124.24648865333397,119.1980213369938
-1_-1_-1.csv,285.35353685496113,339.0048494477049,95.7950953814584,195.02695776732523,230.85507067914597,271.2488915596692,228.18304391356875,180.21832506675435,239.1360432771599,182.5421868640586,231.00050374780562,194.0221554760276,307.18411528487036,224.94380044060847,132.40279684562216,209.59118426659953,171.91874750092668,0.0,187.08689644653714,284.2565511511326,161.65245118693542,234.38521044206033,308.88364434450835,24.20359534318436,347.8179577138918,191.29270414317887,288.6108017820082
2_0_2.csv,102.25397271899578,156.01147424041397,270.5684046679477,20.280856728780222,69.12835562603854,88.3125211877113,55.56188114319596,30.20071746089164,56.10027453662785,105.2323518901169,158.11483892316247,28.044562381035533,123.64286392319312,55.819357136530975,77.56561988802761,27.672901538222163,24.455346419815847,187.08689644653714,0.0,100.13674374542101,103.24919720644289,65.21386791031684,125.55897452078145,184.05494956357325,164.7987082681445,129.2976938640347,105.1993550587514
8_18_2.csv,16.336983614756203,62.90276792569977,366.40915629545907,94.14921812042812,64.48924120164996,18.40405300144339,66.75590358554226,108.25098677304446,46.827062991178956,177.1824216664217,223.17795173324862,97.70514930729308,26.762090261034594,80.27033661662287,166.75386253855118,79.37945519088329,114.52816526309147,284.2565511511326,100.13674374542101,0.0,181.80384480558524,66.07984212677209,27.401006899210085,280.49761117427215,64.68235649083695,202.95705131549994,13.400334876499059
0_-10_0.csv,190.41726962559014,216.51579108419187,221.63867525758445,98.00698727945606,121.66200080618172,176.67599213407198,115.82837462511252,82.33443329711072,139.14493130709081,27.006352541699776,84.39134393423004,87.56462351232635,198.0827090879752,110.6192209901871,51.890270942126094,107.09573209551831,94.90033735987859,161.65245118693542,103.24919720644289,181.80384480558524,0.0,119.60410485044619,195.72814652209192,156.3770198003019,234.7685458606181,46.81144844799917,176.41232946354697
0_6_2.csv,81.10539733016127,105.01460867308825,312.87511458914787,53.9171975364768,19.989049641670558,70.66172754564174,18.50448246421754,58.987362969454985,44.97221522534131,114.25890743578142,159.23498114793475,47.61088311859471,79.35923091547699,63.277263507628945,111.83320678116077,45.24221484206383,74.83896573924642,234.38521044206033,65.21386791031684,66.07984212677209,119.60410485044619,0.0,77.92655059135396,232.60052633774387,117.63301385805234,139.32390061179078,61.609542919783074
1_1_1.csv,32.11192336824051,36.60337815021988,388.6574892631305,116.38829864381631,78.56012503951744,43.392730165388585,83.4730661625803,131.42123268758405,70.46651154050511,189.52068363638168,233.44637430359367,117.07676738028985,9.024432740883364,101.79918201004887,187.71009553695754,100.57297055043732,139.52949931255748,308.88364434450835,125.55897452078145,27.401006899210085,195.72814652209192,77.92655059135396,0.0,305.8200761645193,40.320675012188836,214.62478253323602,21.08969538828568
-3_-3_-3.csv,280.51567134144653,336.91734167200804,102.55918368806158,192.58854072381914,228.13287818354348,266.35452187629335,225.81397763301825,177.83072348027562,236.00178473655703,175.4780377838811,220.88555245430408,191.84540688119841,303.9796780533868,216.9463577372561,129.60278146482202,207.06613672582813,169.21041139502148,24.20359534318436,184.05494956357325,280.49761117427215,156.3770198003019,232.60052633774387,305.8200761645193,0.0,344.29022608913556,182.29378780513994,285.69327717808227
18_18_18.csv,66.92682353132076,21.300505432363607,427.41490904244904,156.46953082261433,117.62921461213087,79.94540625076637,123.6842469256003,171.21006836784102,109.77723854695563,228.0381166909823,270.55930981310047,157.10801954228626,41.16860528780359,141.75206347805454,227.76049250349757,140.65563576290342,178.94557302476468,347.8179577138918,164.7987082681445,64.68235649083695,234.7685458606181,117.63301385805234,40.320675012188836,344.29022608913556,0.0,253.06269936873034,60.1546834953095
-8_-18_-2.csv,212.7106311377249,234.02267147483548,233.4720104891668,125.29000356990372,143.46181044710895,198.63921285129894,137.39181606628046,109.05179826769447,161.95399811069547,37.24002777123628,48.35944937863295,112.29151648088323,217.34587632646847,131.93966121460113,86.6130599420985,130.39431912426633,124.24648865333397,191.29270414317887,129.2976938640347,202.95705131549994,46.81144844799917,139.32390061179078,214.62478253323602,182.29378780513994,253.06269936873034,0.0,195.40600094873483
1_10_1.csv,25.23489076391968,54.77669460185519,368.4294948402384,96.34893904446386,64.01328498207786,24.689282021292147,63.619223938612365,111.16180471661458,50.252107455669034,170.20501164506624,214.36118094297203,96.99652533516516,23.917186849806757,81.61612027808398,167.7968768474186,80.54041168769817,119.1980213369938,288.6108017820082,105.1993550587514,13.400334876499059,176.41232946354697,61.609542919783074,21.08969538828568,285.69327717808227,60.1546834953095,195.40600094873483,0.0
